file	index	id	title	answer	covered_by	answer_explicit	status	issue	explanation
data/lessons/python_deploy_pwa_cache_storage_v23.json	13	PY23_L10_devtools_console_001	DevTools Console 오류 읽기	app.js의 312번째 줄 근처	explanation_medium_review_pack_v315.tsv	YES	OK		Console 오류는 대개 파일명과 줄번호를 알려준다. 그 위치 주변의 괄호/중괄호/문자열을 확인한다. DevTools Console은 브라우저에서 JavaScript 오류와 로그를 확인하는 화면이다. 앱이 멈추거나 데이터가 안 뜰 때 가장 먼저 열어 볼 수 있다. 따라서 정답은 ‘app.js의 312번째 줄 근처’이다.
data/lessons/python_deploy_pwa_cache_storage_v23.json	14	PY23_L10_mobile_layout_001	모바일 화면 대응 CSS 읽기	화면 폭이 720px 이하일 때	explanation_medium_review_pack_v315.tsv	YES	OK		mobile layout은 작은 화면에서도 버튼과 글자가 잘 보이게 배치하는 방식이다. media query를 쓰면 화면 크기에 따라 CSS를 다르게 적용할 수 있다. 따라서 정답은 ‘화면 폭이 720px 이하일 때’이다.
data/lessons/python_deploy_pwa_cache_storage_v23.json	2	PY23_L07_static_loading_order_001	정적 앱 로딩 순서 읽기	script 태그의 src 경로로 로딩된다	explanation_medium_review_pack_v315.tsv	YES	OK		HTML은 link로 CSS를, script로 JS를 불러온다. defer는 HTML 파싱을 막지 않고 나중에 실행하게 한다. defer가 있으면 JS 파일을 내려받되 문서 구조를 먼저 만든 뒤 실행하므로 초기 화면 표시를 방해하지 않는다. 따라서 출력 결과는 script 태그의 src 경로로 로딩된다.
data/lessons/python_deploy_pwa_cache_storage_v23.json	3	PY23_L08_cache_bust_asset_001	정적 리소스 cache bust 읽기	브라우저가 이전 파일과 다른 URL로 인식하게 하려고	explanation_medium_review_pack_v315.tsv	YES	OK		cache bust asset은 정적 파일 URL에 버전값을 붙여 캐시를 새로고침하게 하는 방식이다. 쿼리스트링이 바뀌면 브라우저가 새 파일로 볼 수 있다. 배포 후에도 예전 파일이 남아 있으면 수정이 반영되지 않은 것처럼 보일 수 있다. 따라서 정답은 ‘브라우저가 이전 파일과 다른 URL로 인식하게 하려고’이다.
data/lessons/python_deploy_pwa_cache_storage_v23.json	4	PY23_L08_data_version_fetch_001	데이터 fetch 버전 붙이기	두 번째 쿼리 파라미터부터는 &로 이어야 하기 때문에	explanation_medium_review_pack_v316.tsv	YES	OK		data version fetch는 JSON 데이터 요청에 버전값을 붙여 최신 데이터를 받게 하는 방식이다. 첫 파라미터는 ?로 시작하고 다음은 &로 연결한다. 쿼리 연결 문자를 구분해야 기존 파라미터를 깨뜨리지 않고 버전값을 추가할 수 있다. 따라서 반환/호출 결과는 ‘두 번째 쿼리 파라미터부터는 &로 이어야 하기 때문에’이다.
data/lessons/python_deploy_pwa_cache_storage_v23.json	6	PY23_L09_fetch_json_fail_001	JSON fetch 실패 처리 읽기	Error를 던지고 JSON 파싱으로 넘어가지 않는다	explanation_medium_review_pack_v315.tsv	YES	OK		HTTP 404/500 같은 실패 응답을 그냥 JSON으로 파싱하려고 하면 원인 파악이 어려워질 수 있다. JSON fetch 실패는 파일 경로, 서버 응답, JSON 문법 문제 중 하나일 수 있다. Network 탭의 status code와 Console 오류를 같이 봐야 한다. 따라서 반환/호출 결과는 ‘Error를 던지고 JSON 파싱으로 넘어가지 않는다’이다.
data/lessons/python_deploy_pwa_cache_storage_v23.json	9	PY23_L09_localstorage_load_001	localStorage 불러오기 fallback 읽기	{ seen: [], unknown: [] }	explanation_medium_review_pack_v315.tsv	YES	OK		삼항 연산자로 저장값이 있을 때만 JSON.parse를 하고, 없으면 기본 객체를 쓴다. localStorage 불러오기 fallback은 저장된 값이 없거나 깨졌을 때 기본값으로 안전하게 돌아가는 처리다. JSON 파싱 실패와 빈 값 처리를 함께 봐야 한다. 따라서 정답은 ‘{ seen: [], unknown: [] }’이다.
data/lessons/python_dev_environment_foundation_v103_a1.json	19	PY103_L08_git_diff_add_commit_001	diff, add, commit 순서 읽기	어떤 파일이 얼마나 바뀌었는지 확인하기 위해	explanation_medium_review_pack_v313.tsv	YES	OK		git diff --stat은 파일별 변경 규모를 보여 준다. 커밋 전에 diff를 보면 의도하지 않은 파일이나 큰 변경이 섞였는지 확인할 수 있다. git add는 다음 커밋에 포함할 파일을 고르는 단계이고, git commit은 그 변경 묶음을 기록으로 저장한다. 검증 없이 커밋하거나 전체 add를 습관적으로 쓰면 임시 파일이 섞일 수 있다. 이 루틴은 코드 수정뿐 아니라 JSON 데이터 보강에서도 중요하며, 검증 결과와 실제 변경 파일이 서로 맞는지 확인한 뒤 커밋하는 습관으로 이어진다. 따라서 정답은 ‘어떤 파일이 얼마나 바뀌었는지 확인하기 위해’이다.
data/lessons/python_dev_environment_foundation_v103_a1.json	20	PY103_L08_git_tag_push_001	tag와 push 흐름 읽기	커밋뿐 아니라 태그도 원격에 올리기 위해	explanation_medium_review_pack_v313.tsv	YES	OK		tag는 특정 commit에 붙이는 기준 이름이다. 검증 통과 버전에 tag를 붙이면 나중에 안정 상태를 다시 찾기 쉽다. git push origin main은 main 브랜치의 commit을 원격으로 올리고, --tags는 로컬 tag도 함께 올린다. commit만 하고 push하지 않으면 다른 장비나 GitHub 기준에서는 최신 상태가 아닐 수 있다. 따라서 정답은 ‘커밋뿐 아니라 태그도 원격에 올리기 위해’이다.
data/lessons/python_dev_environment_foundation_v103_a1.json	23	PY103_L10_restore_reset_revert_001	restore, reset, revert 차이 읽기	git restore	explanation_medium_review_pack_v311.tsv	YES	OK		restore, reset, revert는 모두 되돌리기처럼 보이지만 영향 범위가 다르다. restore는 보통 작업 폴더의 미커밋 변경을 되돌리는 데 쓰고, revert는 이미 커밋된 변경을 취소하는 새 커밋을 만든다. reset은 이력을 움직일 수 있어 더 조심해야 한다. 어떤 명령을 쓰기 전에는 status와 log로 현재 상태와 원격 push 여부를 확인해야 한다. 따라서 정답은 ‘git restore’이다.
data/lessons/python_dev_environment_foundation_v103_a1.json	25	PY103_L09_dotenv_gitignore_001	.env와 .gitignore 읽기	비밀값 유출을 막기 위해	explanation_medium_review_pack_v313.tsv	YES	OK		.env는 로컬 개발에서 API key나 비밀 설정을 보관하는 파일로 자주 쓰인다. 실제 비밀값이 들어간 파일을 공개 저장소에 올리면 다른 사람이 내 계정으로 서비스를 사용할 수 있다. 그래서 .gitignore에 .env를 등록하고, 필요한 변수 이름만 담은 .env.example을 공유하는 방식이 안전하다. 코드를 읽을 때는 값의 저장 위치와 노출 위험을 함께 봐야 한다. 따라서 정답은 ‘비밀값 유출을 막기 위해’이다.
data/lessons/python_dev_environment_foundation_v103_a1.json	34	PY107_A1_ENV_003_ACTIVATE_PIP	activate와 pip 위치 이해하기	가상환경을 activate한다	explanation_medium_review_pack_v314.tsv	YES	OK		가상환경을 만들기만 하면 현재 터미널이 자동으로 그 환경을 쓰는 것은 아니다. activate를 해야 그 터미널에서 실행하는 python과 pip가 해당 가상환경을 바라보게 된다. 그래서 설치 전에 현재 터미널이 어떤 Python을 쓰는지 확인하는 습관이 중요하다. 따라서 정답은 ‘가상환경을 activate한다’이다.
data/lessons/python_dev_environment_practical_v113_a1.json	1	PY113_L03_TERMINAL_PROMPT_001	터미널 프롬프트 읽기	D:\projects\python-reading-trainer	explanation_medium_review_pack_v315.tsv	YES	OK		프롬프트에 보이는 경로가 현재 작업 폴더다. 이 상태에서 상대경로 명령을 실행하면 해당 폴더를 기준으로 파일을 찾고 실행한다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘D:\projects\python-reading-trainer’이다.
data/lessons/python_dev_environment_practical_v113_a1.json	11	PY113_L05_GIT_ADD_COMMIT_PUSH_001	git add commit push 흐름	add로 담고 commit으로 기록한 뒤 push	explanation_medium_review_pack_v315.tsv	YES	OK		Git의 기본 흐름은 확인(status) → 담기(add) → 기록(commit) → 업로드(push)다. add는 기록 후보를 고르고 commit은 로컬 기록을 만든다. 따라서 정답은 ‘add로 담고 commit으로 기록한 뒤 push’이다.
data/lessons/python_dev_environment_practical_v113_a1.json	12	PY113_L05_GIT_CLONE_PULL_001	clone과 pull 구분	clone은 처음 복사, pull은 최신화	explanation_medium_review_pack_v316.tsv	YES	OK		처음 저장소를 받을 때는 clone을 쓰고, 이미 받은 프로젝트에서 원격 저장소의 새 변경만 가져올 때는 pull을 쓴다. 두 명령은 쓰는 시점이 다르다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘clone은 처음 복사, pull은 최신화’이다.
data/lessons/python_dev_environment_practical_v113_a1.json	3	PY113_L04_UBUNTU_WSL_001	Ubuntu와 WSL 구분	쉘에 따라 활성화 명령이 달라진다	explanation_medium_review_pack_v316.tsv	YES	OK		Python 개념은 같아도 PowerShell과 Bash는 명령 모양이 다를 수 있다. 그래서 운영체제와 쉘을 구분해서 읽어야 한다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘쉘에 따라 활성화 명령이 달라진다’이다.
data/lessons/python_dev_environment_practical_v113_a1.json	7	PY113_L04_VENV_ACTIVATE_001	가상환경 활성화 읽기	현재 가상환경이 활성화된 상태	explanation_medium_review_pack_v315.tsv	YES	OK		프롬프트 앞의 (.venv)는 지금 그 가상환경 안에서 명령을 실행하고 있다는 표시다. 이 상태에서 pip 설치도 해당 환경에 적용된다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘현재 가상환경이 활성화된 상태’이다.
data/lessons/python_env_secret_config_beginner_v130_a1.json	7	PY130_L06_CONFIG_VS_SECRET_001	설정값과 비밀값 구분하기	OPENAI_API_KEY	explanation_medium_review_pack_v313.tsv	YES	OK		APP_MODE, PAGE_SIZE, LOG_LEVEL은 공개되어도 큰 문제가 없는 설정값일 수 있다. 반면 API Key는 비용과 권한이 연결될 수 있어 비밀값으로 다뤄야 한다. 따라서 정답은 ‘OPENAI_API_KEY’이다.
data/lessons/python_error_recovery_retry_ux_v59.json	11	PY59_L09_invalid_json_recovery_001	invalid JSON recovery 읽기	어떤 파일이 깨졌는지와 어떻게 복구할지에 대한 안내	explanation_medium_review_pack_v315.tsv	YES	OK		JSON 오류는 앱 화면보다 검증 단계에서 잡는 것이 좋지만, 런타임 방어도 필요하다. invalid JSON recovery는 JSON 파싱 실패 후 앱이 안전하게 복구되는 흐름이다. 오류 메시지, 기본값 적용, 손상 파일 격리를 함께 확인해야 한다. 따라서 정답은 ‘어떤 파일이 깨졌는지와 어떻게 복구할지에 대한 안내’이다.
data/lessons/python_error_recovery_retry_ux_v59.json	4	PY59_L07_error_state_001	error state 읽기	실패 상태를 화면과 로직에서 명확히 다루기 위해	explanation_medium_review_pack_v315.tsv	YES	OK		error state는 요청이나 렌더링이 실패했음을 화면 상태로 분리해 표현하는 방식이다. 성공 데이터만 가정하면 실패 상황에서 조용히 깨질 수 있다. error state를 따로 두면 재시도 버튼이나 안내 문구를 조건부로 보여 주기 쉽다. 따라서 정답은 ‘실패 상태를 화면과 로직에서 명확히 다루기 위해’이다.
data/lessons/python_error_recovery_retry_ux_v59.json	6	PY59_L08_network_error_001	network error 읽기	네트워크 상태를 확인하고 다시 시도할 수 있게 하는 것	explanation_medium_review_pack_v315.tsv	YES	OK		network error는 인터넷 연결 문제나 서버 응답 실패로 데이터 요청이 실패한 상황이다. PWA는 오프라인이나 불안정한 네트워크에서 자주 열릴 수 있다. 캐시 fallback이나 재시도 안내를 두면 연결 실패에도 학습 흐름을 완전히 끊지 않을 수 있다. 따라서 정답은 ‘네트워크 상태를 확인하고 다시 시도할 수 있게 하는 것’이다.
data/lessons/python_error_recovery_retry_ux_v59.json	7	PY59_L08_timeout_retry_001	timeout retry 읽기	무한히 기다리지 않고 실패와 재시도 흐름으로 넘기기 위해	explanation_medium_review_pack_v315.tsv	YES	OK		timeout retry는 응답이 너무 오래 걸릴 때 중단하고 다시 시도할 수 있게 하는 처리다. 사용자는 멈춤보다 지연 안내를 받는 편이 낫다. 재시도 횟수와 대기 시간을 정해 두면 무한 대기나 과도한 요청 반복을 막을 수 있다. 따라서 정답은 ‘무한히 기다리지 않고 실패와 재시도 흐름으로 넘기기 위해’이다.
data/lessons/python_exception_traceback_beginner_v117_a1.json	2	PY117_L04_TRACEBACK_FILE_LINE_001	traceback 파일과 줄 번호	main.py의 7번째 줄이 확인 후보라는 뜻	explanation_medium_review_pack_v314.tsv	YES	OK		File과 line은 에러가 난 코드 위치를 찾는 힌트다. 해당 줄의 변수와 입력값을 확인하면 원인을 좁힐 수 있다. 여러 파일이 나와도 먼저 내 코드 줄을 확인한다. 따라서 정답은 ‘main.py의 7번째 줄이 확인 후보라는 뜻’이다.
data/lessons/python_exception_traceback_beginner_v117_a1.json	4	PY117_L05_RAISE_BASIC_001	raise 기본 읽기	잘못된 입력이면 예외를 발생시킨다	explanation_medium_review_pack_v313.tsv	YES	OK		raise는 문제가 있는 상태를 직접 예외로 알리는 문법이다. 음수 나이처럼 허용하지 않을 값을 발견했을 때 흐름을 멈출 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 반환/호출 결과는 ‘잘못된 입력이면 예외를 발생시킨다’이다.
data/lessons/python_exception_traceback_beginner_v117_a1.json	5	PY117_L05_RAISE_MESSAGE_001	raise 메시지 읽기	score는 0에서 100 사이여야 한다	explanation_medium_review_pack_v313.tsv	YES	OK		예외 메시지는 사람이 원인을 알 수 있게 돕는다. 여기서는 score의 허용 범위가 0부터 100까지라는 조건을 알려 준다. 조건 위반 위치를 빠르게 좁히는 단서가 된다. 따라서 정답은 ‘score는 0에서 100 사이여야 한다’이다.
